gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000155304,HSPA13,protein_coding,1.38389303484353,6.57534731345187,87.4529081867153,2.35557183154936e-08,4.60658825543204e-07,Up
ENSG00000165507,DEPP1,protein_coding,1.37298327434538,3.89688743827488,7.14459301972035,0.0155403722396548,0.0342445978449587,Up
ENSG00000173221,GLRX,protein_coding,1.37027566555349,6.66685857465114,51.5514403541848,1.11980645360653e-06,1.10070214403056e-05,Up
ENSG00000140526,ABHD2,protein_coding,1.368713788277,6.63169768778493,234.780067665292,8.22761196183943e-12,9.48074055295036e-10,Up
ENSG00000104312,RIPK2,protein_coding,1.36557059845152,4.39803033478041,28.6622645938924,4.30330163119935e-05,0.000227304155272801,Up
ENSG00000167772,ANGPTL4,protein_coding,1.36433115124488,7.10170167718929,17.9307174017157,0.000501054851368414,0.0018560340438919,Up
ENSG00000170525,PFKFB3,protein_coding,1.36105715303751,6.41878638012641,48.2530102671319,1.74587966365171e-06,1.58697071368342e-05,Up
ENSG00000166750,SLFN5,protein_coding,1.35981842424256,5.34230577160241,30.3551890828628,3.15236697321268e-05,0.000175809595155346,Up
ENSG00000166562,SEC11C,protein_coding,1.35476920371804,6.31343412731454,119.965186998502,2.02918228920738e-09,6.41290098994232e-08,Up
ENSG00000121039,RDH10,protein_coding,1.35251883650978,5.80878672073516,43.2595188251698,3.57748403835184e-06,2.87812625641839e-05,Up
ENSG00000145685,LHFPL2,protein_coding,1.35014828549997,5.10955149547196,25.9111953127097,7.69736021244315e-05,0.000370046392754809,Up
ENSG00000137575,SDCBP,protein_coding,1.34581555721477,8.22694758084085,61.5757654742694,3.18293795445345e-07,3.84519439981554e-06,Up
ENSG00000130766,SESN2,protein_coding,1.34250178442338,5.75345388899595,38.719151870401,7.25134049092332e-06,5.18249430124195e-05,Up
ENSG00000100209,HSCB,protein_coding,1.33802596441518,4.96432707778019,65.6818975869141,1.95341585490637e-07,2.56685697425416e-06,Up
ENSG00000160710,ADAR,protein_coding,1.33291139701442,7.43839585903962,195.040691551817,3.89227881040557e-11,3.16882264021062e-09,Up
ENSG00000115594,IL1R1,protein_coding,1.33188640285732,4.28248362940365,21.3563728760736,0.000210005511381298,0.000878369996002153,Up
ENSG00000051108,HERPUD1,protein_coding,1.33149860461977,8.51292801917736,46.9196956783054,2.10273600443978e-06,1.85984006582036e-05,Up
ENSG00000163347,CLDN1,protein_coding,1.32731321523172,4.34817451489859,34.4634773676964,1.43659178739232e-05,9.16530876283517e-05,Up
ENSG00000150991,UBC,protein_coding,1.32499177660671,11.5146483189981,138.268348223574,6.52428463992384e-10,2.71482733072386e-08,Up
ENSG00000146457,WTAP,protein_coding,1.32317895013481,7.47632177529423,114.466569863555,2.93971732480691e-09,8.37204667787216e-08,Up
ENSG00000173334,TRIB1,protein_coding,1.32161624593399,4.10512947532199,44.1563923835839,3.00072959992415e-06,2.4690960981397e-05,Up
ENSG00000185339,TCN2,protein_coding,1.32117124261394,4.61215000060895,30.231450821842,3.22789205211762e-05,0.000179353942658464,Up
ENSG00000177606,JUN,protein_coding,1.31864954165414,6.31136233001409,147.131190886444,3.94856815434093e-10,1.81440340343641e-08,Up
ENSG00000177150,FAM210A,protein_coding,1.31827964192843,4.49693431064865,91.0287440378931,2.97284247260818e-08,5.55276561591902e-07,Up
ENSG00000135047,CTSL,protein_coding,1.31675782558928,7.93148130513262,54.706167086429,7.41485577098128e-07,7.81114904706749e-06,Up
ENSG00000001630,CYP51A1,protein_coding,1.31468483773029,6.42828319841111,89.0314412830186,2.05662163332098e-08,4.12978445940325e-07,Up
ENSG00000184232,OAF,protein_coding,1.3133028299343,4.71326086484148,51.5538944818181,1.06602213038889e-06,1.05336487554258e-05,Up
ENSG00000144655,CSRNP1,protein_coding,1.31289182782687,4.92117475175968,29.7413075385217,3.54748408311489e-05,0.000193381774254225,Up
ENSG00000138623,SEMA7A,protein_coding,1.30959779650093,4.81882769309904,14.5269011542423,0.00128338334316314,0.00411319693636795,Up
ENSG00000164484,TMEM200A,protein_coding,1.3094155969727,4.24961752898746,11.7347762908698,0.00302433842043197,0.00856419461967315,Up
ENSG00000107317,PTGDS,protein_coding,1.30879498349743,4.15620794202679,9.06565212933125,0.00752052206142533,0.0187325275158217,Up
ENSG00000148926,ADM,protein_coding,1.30761060093429,5.46644361162915,53.5259550280997,8.29945886556253e-07,8.51894100201491e-06,Up
ENSG00000117226,GBP3,protein_coding,1.30563571434559,6.79127054411141,33.0362722874461,1.91573701830705e-05,0.000115530356418034,Up
ENSG00000057252,SOAT1,protein_coding,1.30491856414891,6.20946635351367,76.7487090958884,6.26615784899148e-08,9.89275585696193e-07,Up
ENSG00000102804,TSC22D1,protein_coding,1.30368338934665,8.15486908498288,62.0251139981677,2.9879258524815e-07,3.68084944656027e-06,Up
ENSG00000011105,TSPAN9,protein_coding,1.30246911162615,7.20870745048406,96.4537608952362,1.11503571463568e-08,2.5079932440304e-07,Up
ENSG00000044574,HSPA5,protein_coding,1.30169451784504,9.3951748394776,77.9581479095103,5.57983257902806e-08,9.08542304715655e-07,Up
ENSG00000284879,,lncRNA,1.29408746381371,4.34110020208308,43.1607106452785,3.48233807553642e-06,2.81048865131012e-05,Up
ENSG00000100219,XBP1,protein_coding,1.28678714928444,7.71368432356231,63.2652830129115,2.59501326100672e-07,3.27768116778083e-06,Up
ENSG00000134109,EDEM1,protein_coding,1.28186546953046,5.22756129591598,167.445844532247,1.3739910293149e-10,8.41381878073953e-09,Up
ENSG00000256235,SMIM3,protein_coding,1.28123457548371,6.33707136122085,55.9123864723376,6.205828563905e-07,6.79556373445153e-06,Up
ENSG00000100577,GSTZ1,protein_coding,1.28077438238822,4.66337675233647,55.0030863831636,6.83343811443444e-07,7.33272943798194e-06,Up
ENSG00000102393,GLA,protein_coding,1.27991476469395,5.19531578881414,9.39809579063567,0.00667580704040083,0.016898207074215,Up
ENSG00000138821,SLC39A8,protein_coding,1.27915833013228,4.45497975505829,37.4893247088695,8.55099345358438e-06,5.96896001559618e-05,Up
ENSG00000173281,PPP1R3B,protein_coding,1.27496939102227,3.93772639146056,50.334170210313,1.93419119370642e-05,0.000116175557665285,Up
ENSG00000116663,FBXO6,protein_coding,1.2695188408712,3.93809290453687,26.6231600925403,6.46146579223005e-05,0.000320293704724044,Up
ENSG00000124762,CDKN1A,protein_coding,1.26839807376569,10.1835714919551,131.550731960684,9.73415987395997e-10,3.66376168120403e-08,Up
ENSG00000166250,CLMP,protein_coding,1.26647343685012,4.91410632082705,32.7276123605506,2.01451700442131e-05,0.000120393196838605,Up
ENSG00000104626,ERI1,protein_coding,1.26628240487038,4.46881412037325,54.9117026774762,6.91249791700332e-07,7.38582159748287e-06,Up
ENSG00000113552,GNPDA1,protein_coding,1.26030379436829,6.47547978962894,79.8950210255784,4.64796800510258e-08,7.91210917232235e-07,Up
ENSG00000092871,RFFL,protein_coding,1.25997990579535,5.6063870493799,67.0161432384629,1.68988859555787e-07,2.26426933465625e-06,Up
ENSG00000018408,WWTR1,protein_coding,1.25703517435009,8.50150056949354,110.759242866087,3.80797481187881e-09,1.01500823277482e-07,Up
ENSG00000085231,AK6,protein_coding,1.25574061811218,6.37196675128683,128.447618727655,1.17825233783509e-09,4.17026918510363e-08,Up
ENSG00000155368,DBI,protein_coding,1.25179575600786,8.4297490300391,19.0689662873173,0.000373798337509734,0.00144391415572352,Up
ENSG00000137198,GMPR,protein_coding,1.24343739675618,4.33656273155785,26.3107322713535,6.89886459017725e-05,0.000339058371262648,Up
ENSG00000198046,ZNF667,protein_coding,1.23973403765977,4.08605307958188,44.853187822173,1.51907530748233e-05,9.57733506148374e-05,Up
ENSG00000196136,SERPINA3,protein_coding,1.23839561088077,4.52658498912607,36.4799177125267,1.01330773702756e-05,6.85943319607722e-05,Up
ENSG00000116285,ERRFI1,protein_coding,1.23694367136239,8.96189498147091,50.1474064427215,1.31704720578436e-06,1.26632651749998e-05,Up
ENSG00000139970,RTN1,protein_coding,1.23534869242762,5.6462009320402,16.8980402540002,0.000659434040626916,0.00232540535042166,Up
ENSG00000174705,SH3PXD2B,protein_coding,1.22879997135561,5.90964503631194,173.653685826821,1.01842068616548e-10,6.93451903579949e-09,Up
ENSG00000162745,OLFML2B,protein_coding,1.22440833534599,4.40242233756902,26.1510428992593,7.1350762683125e-05,0.000347701504552119,Up
ENSG00000135052,GOLM1,protein_coding,1.22343385029481,7.40400590095125,61.4611801312205,3.14056992664719e-07,3.82060581569586e-06,Up
ENSG00000147416,ATP6V1B2,protein_coding,1.21992134332591,7.37164511436622,129.245882863742,1.12133269130125e-09,4.03787589319536e-08,Up
ENSG00000151883,PARP8,protein_coding,1.21946384147271,4.53360740148841,51.872673870829,1.02214380362244e-06,1.01942171626259e-05,Up
ENSG00000068305,MEF2A,protein_coding,1.21888544257529,6.06369417329272,65.7415276285954,1.94070832661629e-07,2.55464066192549e-06,Up
ENSG00000133961,NUMB,protein_coding,1.21576420956809,5.80237635231036,24.4317845801292,0.000105833453248085,0.000488247688424809,Up
ENSG00000264247,ZNF407-AS1,lncRNA,1.2136174458702,4.31723085722111,67.8744530853159,7.16342858733106e-07,7.61050781831342e-06,Up
ENSG00000223496,EXOSC6,protein_coding,1.21163745779109,4.22104653901816,41.1413451345953,4.74633542834506e-06,3.65365389088432e-05,Up
ENSG00000116954,RRAGC,protein_coding,1.21066840211788,6.26237468151827,141.67229854195,5.36206283889693e-10,2.30815233697345e-08,Up
ENSG00000251349,MSANTD3-TMEFF1,protein_coding,1.20833605304692,4.46851324099683,39.6699812216524,5.988987998715e-06,4.41253350285751e-05,Up
ENSG00000155287,SLC25A28,protein_coding,1.20611421188306,6.18755967308019,53.2357913515403,8.61502045497417e-07,8.79107673130198e-06,Up
ENSG00000160209,PDXK,protein_coding,1.20609318995655,6.08527849948693,35.9021203697071,1.15826343665649e-05,7.65701071540785e-05,Up
ENSG00000251003,ZFPM2-AS1,lncRNA,1.2060047824636,4.57286745967927,43.2463093324504,3.4377259220347e-06,2.78362888173405e-05,Up
ENSG00000123094,RASSF8,protein_coding,1.20554956998917,6.09257841026579,94.3192732210264,1.3240940339291e-08,2.90884209543203e-07,Up
ENSG00000240184,PCDHGC3,protein_coding,1.19866798979743,7.84565201723313,174.575250354656,9.74948831526173e-11,6.6994190349826e-09,Up
ENSG00000263072,ZNF213-AS1,lncRNA,1.19810649365455,4.3126999314207,34.8220543229643,1.34877978807481e-05,8.68646656292374e-05,Up
ENSG00000144560,VGLL4,protein_coding,1.19546657949211,6.94864551197416,164.217788595742,1.61195621921939e-10,9.35934269918853e-09,Up
ENSG00000168461,RAB31,protein_coding,1.19358416206276,7.15975648222193,76.7371796034761,6.27313636733284e-08,9.89275585696193e-07,Up
ENSG00000131773,KHDRBS3,protein_coding,1.18560706575373,7.4909084241551,171.541963514743,1.12638603782679e-10,7.46604550736516e-09,Up
ENSG00000179918,SEPHS2,protein_coding,1.18139611062064,6.11361877327864,162.562060856769,1.75151923633195e-10,9.79020826875097e-09,Up
ENSG00000144802,NFKBIZ,protein_coding,1.18089598801295,4.48341808049398,18.9108662227007,0.000389096586215501,0.00149606438950416,Up
ENSG00000158716,DUSP23,protein_coding,1.17556589443838,4.62457001220243,36.769650500004,9.64798865968373e-06,6.61147621784365e-05,Up
ENSG00000160752,FDPS,protein_coding,1.17455556999339,7.80943016824189,67.4202646435158,1.61805497701891e-07,2.18758696351474e-06,Up
ENSG00000144063,MALL,protein_coding,1.17097809708106,4.35086457273197,60.0334167997398,1.96668790870694e-05,0.00011784393948972,Up
ENSG00000078018,MAP2,protein_coding,1.16862734144524,4.20390315988487,7.8037083841954,0.0120226189756717,0.0277466079724149,Up
ENSG00000198805,PNP,protein_coding,1.16438086059999,4.82169090303304,35.7251663403327,1.16367920082998e-05,7.68602928943259e-05,Up
ENSG00000149256,TENM4,protein_coding,1.16354373831883,4.36936285963361,25.6921558459166,7.86546701569795e-05,0.000377159717974249,Up
ENSG00000247828,TMEM161B-DT,lncRNA,1.16028833677314,5.26446237543187,98.2910321939631,9.64200841126854e-09,2.26390730408782e-07,Up
ENSG00000116678,LEPR,protein_coding,1.15808532344553,4.0534383989443,38.7559868200339,5.29000659287213e-05,0.000268624741563473,Up
ENSG00000171867,PRNP,protein_coding,1.15764949861485,8.29105050073153,86.2389372644333,2.6183975666838e-08,4.99027933192408e-07,Up
ENSG00000135486,HNRNPA1,protein_coding,1.15734540731419,10.6666823301256,150.056612048105,3.36535074430382e-10,1.66755710238173e-08,Up
ENSG00000151694,ADAM17,protein_coding,1.15295685419753,6.16268712788818,74.072568657757,8.14391030689523e-08,1.23086448100152e-06,Up
ENSG00000099365,STX1B,protein_coding,1.15219587584824,4.94625363526206,32.6495855420856,1.99037789653962e-05,0.00011907292687765,Up
ENSG00000106299,WASL,protein_coding,1.15153616051574,5.63282993414733,49.8907464926093,1.33170903191554e-06,1.27714476940427e-05,Up
ENSG00000137842,TMEM62,protein_coding,1.14722903102881,4.23376500226517,27.6802013458167,5.19529567481727e-05,0.000264385875370382,Up
ENSG00000197081,IGF2R,protein_coding,1.14650804247986,6.92661073417741,210.344313483787,2.07204810429055e-11,1.96451143052357e-09,Up
ENSG00000069956,MAPK6,protein_coding,1.14509160288258,5.85974663375835,87.0128556355697,2.44729772615363e-08,4.76110648542614e-07,Up
ENSG00000111341,MGP,protein_coding,1.1440096607313,6.00642124711217,14.3304961476798,0.00135940303246021,0.00432353660854649,Up
ENSG00000177683,THAP5,protein_coding,1.14386342799283,4.88994161167771,77.8704540450271,5.62668303117805e-08,9.12204673236441e-07,Up
ENSG00000174136,RGMB,protein_coding,1.14157012745659,5.87090216701194,29.6334143461106,3.62247110515837e-05,0.000196610931722001,Up
ENSG00000164830,OXR1,protein_coding,1.14047126993311,6.24277380317455,71.966050815091,1.00651117986632e-07,1.46954556280677e-06,Up
ENSG00000157557,ETS2,protein_coding,1.14020861790237,4.9581259463961,41.8738270191775,4.2368074174382e-06,3.32638234346039e-05,Up
ENSG00000134108,ARL8B,protein_coding,1.13976478026045,6.64695031916022,109.152120246376,4.27003908752063e-09,1.13012695284557e-07,Up
ENSG00000204592,HLA-E,protein_coding,1.13815313782248,7.04981376292643,52.9223532219717,8.97095374729585e-07,9.1294080933758e-06,Up
ENSG00000110002,VWA5A,protein_coding,1.13453140444363,4.66020713060655,38.445825266974,7.30163449597009e-06,5.208499273792e-05,Up
ENSG00000144597,EAF1,protein_coding,1.13165573334094,4.9716342134369,125.855212600622,1.32820293276069e-08,2.90884209543203e-07,Up
ENSG00000264343,NOTCH2NLA,protein_coding,1.13106420468094,4.97878756505538,46.0008641307274,2.29208552972776e-06,1.98558419228957e-05,Up
ENSG00000151012,SLC7A11,protein_coding,1.12749237527518,6.94746280572889,29.428128433897,3.77006849047085e-05,0.000202421598520621,Up
ENSG00000122643,NT5C3A,protein_coding,1.12748093523823,4.71584725842097,30.6515217047275,2.91128409883485e-05,0.000164818729404936,Up
ENSG00000254996,ANKHD1-EIF4EBP3,protein_coding,1.12741133378252,4.31325661550855,60.8796725847028,9.07952076491687e-06,6.26779820545874e-05,Up
ENSG00000075131,TIPIN,protein_coding,1.123854877196,4.46032797619206,63.9656995026509,3.9131967252024e-06,3.09829212175116e-05,Up
ENSG00000064932,SBNO2,protein_coding,1.12346846238546,4.98671398945957,38.3237345763818,7.4491896923353e-06,5.29358925954378e-05,Up
ENSG00000136158,SPRY2,protein_coding,1.12338545800559,6.15069642858584,55.2564912892283,6.61941227680103e-07,7.15431427896677e-06,Up
ENSG00000135842,NIBAN1,protein_coding,1.12301161408438,6.13194742501191,167.107343579503,1.39701448576945e-10,8.43841814388162e-09,Up
ENSG00000079459,FDFT1,protein_coding,1.12128374635698,6.97029650309252,92.2621060720658,1.56752160990417e-08,3.33543660743814e-07,Up
ENSG00000196756,SNHG17,lncRNA,1.12118805786502,4.47889376432681,83.1626159907698,1.69034307029979e-06,1.54775911938209e-05,Up
ENSG00000103978,TMEM87A,protein_coding,1.11834504813964,6.39366539597829,46.3074110682663,2.20673584361325e-06,1.9286407781404e-05,Up
ENSG00000131459,GFPT2,protein_coding,1.11760924314537,5.59358683035933,27.0688274544345,6.04665403766425e-05,0.000301728439321154,Up
ENSG00000166068,SPRED1,protein_coding,1.116828876157,5.55767019119669,24.5190441403494,0.000103830893235815,0.000480354163271312,Up
ENSG00000107077,KDM4C,protein_coding,1.11633929167311,4.12187800786373,58.0192615838322,6.9806349280444e-05,0.00034172334518171,Up
ENSG00000166889,PATL1,protein_coding,1.11501619059564,5.25473516673142,76.0590151017957,6.69920833022534e-08,1.04753800403732e-06,Up
ENSG00000127022,CANX,protein_coding,1.11481127193269,9.21258635073193,246.606259461932,5.43150447285515e-12,7.13718745643598e-10,Up
ENSG00000196776,CD47,protein_coding,1.11176928916881,6.5958988928523,49.6127416204884,1.38292720401564e-06,1.31127397357283e-05,Up
ENSG00000138795,LEF1,protein_coding,1.10932121371767,4.52870831037762,29.1339667344997,3.88162432270274e-05,0.000207963992682715,Up
ENSG00000112715,VEGFA,protein_coding,1.1090976090762,7.85303461819907,29.8942280537803,3.44414466250284e-05,0.000189124952508404,Up
ENSG00000187735,TCEA1,protein_coding,1.10856285008599,7.29512896355769,75.3302144151564,7.19327042707243e-08,1.11087825770665e-06,Up
ENSG00000265972,TXNIP,protein_coding,1.10684999728325,5.92068115762578,32.4615090642458,2.11859506713744e-05,0.000125540166557432,Up
ENSG00000176102,CSTF3,protein_coding,1.10074061430776,5.84593578397057,47.5091129501284,1.84968742320534e-06,1.67118924002509e-05,Up
ENSG00000116977,LGALS8,protein_coding,1.0971621667108,5.85641134568897,55.5762445467581,6.35990336844239e-07,6.90733015905254e-06,Up
ENSG00000168917,SLC35G2,protein_coding,1.09627418594637,4.01604206102676,36.0370056654567,7.95646392571941e-05,0.000380548625821446,Up
ENSG00000117000,RLF,protein_coding,1.09607944586135,4.16997114714429,58.5626800605281,5.19594136909481e-05,0.000264385875370382,Up
ENSG00000185565,LSAMP,protein_coding,1.09509013244413,4.39654352187438,23.7276395566466,0.000120882436074879,0.000546085311339473,Up
ENSG00000173226,IQCB1,protein_coding,1.09459404879802,4.40762503560089,80.5899740189088,7.72260206083361e-06,5.46713510733873e-05,Up
ENSG00000156875,MFSD14A,protein_coding,1.09121867512511,5.68491461655184,56.5506474462087,5.63626590223687e-07,6.27275358213286e-06,Up
ENSG00000185650,ZFP36L1,protein_coding,1.08852823408146,7.47621887338745,111.558664219416,3.59903399666062e-09,9.80245986726838e-08,Up
ENSG00000169826,CSGALNACT2,protein_coding,1.08558406587902,5.64381519397327,54.6310094122017,7.16176210925108e-07,7.61050781831342e-06,Up
ENSG00000134333,LDHA,protein_coding,1.0847139896099,9.27340719412428,16.0518974254067,0.000831414191603307,0.00283058740686762,Up
ENSG00000054282,SDCCAG8,protein_coding,1.08366134003616,5.33817139991985,79.4863600666382,4.82918439429075e-08,8.15536533361276e-07,Up
ENSG00000150527,MIA2,protein_coding,1.08239005347564,4.9184649389636,78.4134272310224,5.73617495598912e-08,9.25947207335312e-07,Up
ENSG00000154642,C21orf91,protein_coding,1.08160372566899,4.75911872163354,30.5658291726709,2.93927489862298e-05,0.000166152218797631,Up
ENSG00000140941,MAP1LC3B,protein_coding,1.07993314365144,8.25894199202551,97.1864802895512,1.05194657475478e-08,2.40950453972885e-07,Up
ENSG00000187678,SPRY4,protein_coding,1.07710840487361,4.14414976789236,53.1192481341774,0.000111752626871831,0.000511030380133113,Up
ENSG00000162493,PDPN,protein_coding,1.07407145195459,8.02570395350113,17.6118632682056,0.00054489714212837,0.0019899018450745,Up
ENSG00000164305,CASP3,protein_coding,1.07338348316665,6.21261210433528,75.6519740226215,6.97032420931073e-08,1.08539975733342e-06,Up
ENSG00000164733,CTSB,protein_coding,1.07214554533,9.50529257642874,21.3408075724163,0.00021418079680091,0.000892717956615925,Up
ENSG00000111674,ENO2,protein_coding,1.06959371073458,5.43914943486095,42.4412647324213,3.88378947266646e-06,3.08152363879997e-05,Up
ENSG00000104635,SLC39A14,protein_coding,1.06757726028636,6.56268117827023,74.9499611289038,7.46701841085526e-08,1.14448076955246e-06,Up
ENSG00000136810,TXN,protein_coding,1.06700027690249,8.51002039795753,37.239433338378,9.124621440019e-06,6.28734264818237e-05,Up
ENSG00000147274,RBMX,protein_coding,1.06443227671302,8.02235608106408,168.426998306625,1.3096033583375e-10,8.24509650729542e-09,Up
ENSG00000162695,SLC30A7,protein_coding,1.06420948727631,4.36662181408908,54.4021124890773,1.85979918563814e-05,0.000112610314473967,Up
ENSG00000138660,AP1AR,protein_coding,1.06324317126668,4.24166894818885,29.4622210884729,3.63908359996527e-05,0.000197147798138716,Up
ENSG00000170385,SLC30A1,protein_coding,1.06189191847518,4.83674093100386,39.601870878796,6.05469805931459e-06,4.43734720785384e-05,Up
ENSG00000170776,AKAP13,protein_coding,1.06176179801782,5.66701426301721,31.4419370835197,2.53891596474617e-05,0.000146958891622479,Up
ENSG00000135821,GLUL,protein_coding,1.06146049568108,7.94082958214868,54.5043629697078,7.27748407984807e-07,7.68806146093964e-06,Up
ENSG00000135318,NT5E,protein_coding,1.059567737608,8.00620581413529,10.5297112429754,0.00450653708058731,0.012042084457224,Up
ENSG00000143751,SDE2,protein_coding,1.0574998493264,4.66436215050596,50.9737962661622,1.35317598990962e-06,1.29441739009234e-05,Up
ENSG00000135535,CD164,protein_coding,1.05372318049616,7.95506849385223,80.9456624902399,4.21578282619645e-08,7.30930865004893e-07,Up
ENSG00000110841,PPFIBP1,protein_coding,1.05270679684521,7.02633133957066,25.9476124597662,7.63835934203465e-05,0.000368791323991393,Up
ENSG00000244270,RPL32P29,processed_pseudogene,1.04995900304637,5.26213600217224,25.2210843713976,8.89849653102419e-05,0.000421352392400758,Up
ENSG00000091129,NRCAM,protein_coding,1.04844928565334,7.31895149232603,35.3525523898885,1.26666674731332e-05,8.24985559771894e-05,Up
ENSG00000102897,LYRM1,protein_coding,1.04731856204886,5.58734419196219,92.0697579049,1.59271175211819e-08,3.3698901195947e-07,Up
ENSG00000197063,MAFG,protein_coding,1.04170958263658,5.71312886335962,46.1644115362754,2.23884498239657e-06,1.95214772039002e-05,Up
ENSG00000121749,TBC1D15,protein_coding,1.04067371341908,5.92566210257715,82.7676921015089,3.56814452055805e-08,6.42437559110091e-07,Up
ENSG00000217128,FNIP1,protein_coding,1.04066044463463,4.10856606711154,59.1338144318591,0.000141888634814494,0.000625112449545907,Up
ENSG00000132471,WBP2,protein_coding,1.04004300829463,6.68388894303026,103.371862308914,6.52703961368112e-09,1.62958422354905e-07,Up
ENSG00000198961,PJA2,protein_coding,1.03932366308797,7.09104445683405,97.3333433905827,1.0397841513347e-08,2.40369854737559e-07,Up
ENSG00000138018,SELENOI,protein_coding,1.03924196477248,4.0812316718502,34.5310785715487,0.000175762711985457,0.000753556217957111,Up
ENSG00000155380,SLC16A1,protein_coding,1.03830876162966,6.86707550733867,52.8370873614574,9.01155746250138e-07,9.15796710793903e-06,Up
ENSG00000155097,ATP6V1C1,protein_coding,1.0377559516113,6.2093651214589,57.7293041492822,4.88046447253546e-07,5.53858771201373e-06,Up
ENSG00000128805,ARHGAP22,protein_coding,1.03647951492739,4.47858944787111,17.4258088420849,0.000567708157889241,0.00206054090939142,Up
ENSG00000100644,HIF1A,protein_coding,1.03603102836114,8.50424499452982,37.529372394142,8.63774456923969e-06,6.02390193888317e-05,Up
ENSG00000166575,TMEM135,protein_coding,1.03183202358166,5.27322017803892,50.4424331857441,1.23619291340711e-06,1.19472063502184e-05,Up
ENSG00000146278,PNRC1,protein_coding,1.031581083874,6.60624907411821,54.9543294552569,6.87549399575169e-07,7.36730329444637e-06,Up
ENSG00000116991,SIPA1L2,protein_coding,1.03081482894481,5.13664717580814,29.9333862727496,3.3462328477683e-05,0.000184696271405929,Up
ENSG00000204387,SNHG32,lncRNA,1.0251411813706,8.28066463332245,133.57462704929,8.61256236234165e-10,3.32515938628551e-08,Up
ENSG00000057019,DCBLD2,protein_coding,1.02149434505968,8.93162331728282,45.2993397127838,2.53698034760521e-06,2.14194976305819e-05,Up
ENSG00000148572,NRBF2,protein_coding,1.02092131391173,5.92728391846244,96.7818736694824,1.08627915053984e-08,2.45807578173517e-07,Up
ENSG00000197746,PSAP,protein_coding,1.01827869612264,11.55575636522,134.890146362951,7.96079844910149e-10,3.17161597786011e-08,Up
ENSG00000099250,NRP1,protein_coding,1.01643167590037,6.94978108367592,64.7409343301272,2.16668487108916e-07,2.80769371703422e-06,Up
ENSG00000275895,,protein_coding,1.01362647501391,6.55131114599225,11.3362531224386,0.00344348283892312,0.00955601573306195,Up
ENSG00000109814,UGDH,protein_coding,1.01269769837106,6.55007157282197,40.0244524348066,5.66128287475167e-06,4.21501080833897e-05,Up
ENSG00000205583,STAG3L1,transcribed_unprocessed_pseudogene,1.01160376067324,5.37691241655012,20.9506581535101,0.000234535583840641,0.000967330133792069,Up
ENSG00000144746,ARL6IP5,protein_coding,1.01071476311015,7.55603661072877,147.142360345654,3.94613813314596e-10,1.81440340343641e-08,Up
ENSG00000232956,SNHG15,lncRNA,1.0105386032019,4.65504382197148,69.4014565667055,3.94914620985968e-06,3.12345354929767e-05,Up
ENSG00000130294,KIF1A,protein_coding,1.01025465411656,4.73884702588755,12.0383027111847,0.00274333658157834,0.00787867752914945,Up
ENSG00000074800,ENO1,protein_coding,1.0097939440805,10.0185917156443,70.0156532951369,1.23014025771495e-07,1.73516959139076e-06,Up
ENSG00000170340,B3GNT2,protein_coding,1.009737092973,4.81517768533574,36.4770334034657,1.01380407851235e-05,6.85943319607722e-05,Up
ENSG00000063978,RNF4,protein_coding,1.00845251588652,6.13605146165613,202.842700288468,2.80693722408439e-11,2.44464648934792e-09,Up
ENSG00000166173,LARP6,protein_coding,1.00506198789668,5.73413860475277,40.6827573420372,5.09983987693711e-06,3.87009125412958e-05,Up
ENSG00000008083,JARID2,protein_coding,1.00454135507829,4.08580566245382,66.0353175724435,0.000219389072197662,0.000911889095871524,Up
ENSG00000082996,RNF13,protein_coding,1.0040314703596,5.60868715047773,38.7598843622622,6.93677691214849e-06,4.99581337230694e-05,Up
ENSG00000164164,OTUD4,protein_coding,1.00199321116825,5.57327771628954,31.4987330347702,2.47368723145105e-05,0.000143404933154554,Up
ENSG00000166401,SERPINB8,protein_coding,1.00160557519612,5.20047198832167,48.3570833568384,1.64321933490009e-06,1.51014881207382e-05,Up
ENSG00000167535,CACNB3,protein_coding,-1.00119086161117,5.13783341843579,55.7217245283711,6.24559065064047e-07,6.82650031525685e-06,Down
ENSG00000196526,AFAP1,protein_coding,-1.00248735192725,6.52313168264481,24.2509341956494,0.000110122286448704,0.000504474572171739,Down
ENSG00000103502,CDIPT,protein_coding,-1.00253645073663,5.82770421060121,16.5003487069739,0.000734748976176717,0.00255372149956548,Down
ENSG00000177868,SVBP,protein_coding,-1.00339572510997,4.94366312694673,72.8424379916669,1.49793816656442e-06,1.40069374126935e-05,Down
ENSG00000167380,ZNF226,protein_coding,-1.004629711421,4.56341660855272,47.3203447350746,2.76548381617845e-05,0.00015739721719739,Down
ENSG00000100926,TM9SF1,protein_coding,-1.00499042607437,6.00645483130353,116.747786029731,2.51602569696206e-09,7.53801298809834e-08,Down
ENSG00000109501,WFS1,protein_coding,-1.00545011839505,5.11375195827181,10.1819208119115,0.00507489364343936,0.0133418579815236,Down
ENSG00000103145,HCFC1R1,protein_coding,-1.00678899763806,5.74578192565536,21.116797303113,0.000225920109494306,0.000935401669492731,Down
ENSG00000183779,ZNF703,protein_coding,-1.00840198274622,4.99025365574493,20.587691493197,0.000256315879620273,0.00104280605016613,Down
